School,Women,Men,Gap
MIT,94,152,58
Stanford,96,151,55
Harvard,112,165,53
U.Penn,92,141,49
Princeton,90,137,47
Chicago,78,118,40
Georgetown,94,131,37
Tufts,76,112,36
Yale,79,114,35
Columbia,86,119,33
Duke,93,124,31
Dartmouth,84,114,30
NYU,67,94,27
Notre Dame,73,100,27
Cornell,80,107,27
Michigan,62,84,22
Brown,72,92,20
Berkeley,71,88,17
Emory,68,82,14
UCLA,64,78,14
SoCal,72,81,9
